make,year,engine_cc,mileage_km,doors,fuel_type,transmission,body_type,state,price,senatran_state,senatran_log_total_fleet,senatran_car_share,senatran_moto_share,senatran_heavy_share,senatran_implement_share
volkswagen,2012,1000,145115,4,flex,automatico,hatch,pe,37434.29,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
bmw,2022,1600,66938,4,diesel,manual,hatch,pe,132633.95,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
ford,2022,1000,39722,4,flex,manual,picape,pr,92997.15,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2011,1400,218372,4,flex,automatico,suv,rs,25762.15,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
chevrolet,2021,1000,51536,4,flex,automatico,suv,pe,95587.94,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2023,1400,38768,4,flex,automatico,hatch,rs,109488.49,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2019,1400,107131,4,flex,automatico,sedan,sp,77097.35,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
hyundai,2013,2000,186091,4,gasolina,automatico,sedan,rj,46962.76,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
ford,2021,1000,90922,4,flex,automatico,hatch,pr,85120.59,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
ford,2017,1400,126125,4,gasolina,manual,sedan,pe,61907.56,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2022,1400,63360,4,flex,automatico,suv,rs,97460.89,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
chevrolet,2024,1600,32887,2,flex,automatico,sedan,pe,113314.9,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
bmw,2018,1600,107675,4,flex,manual,suv,rj,113892.54,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2016,1600,111732,4,flex,automatico,suv,rj,72138.88,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2010,1600,179727,4,flex,automatico,sedan,sp,26437.95,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
volkswagen,2012,2000,167949,2,flex,manual,suv,rj,40662.35,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2022,1400,45447,4,gasolina,manual,hatch,rj,94574.7,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
ford,2021,1400,53201,4,gasolina,automatico,suv,ba,98277.61,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
ford,2023,2000,46445,4,flex,manual,hatch,mg,106219.96,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
honda,2018,3000,110329,2,flex,manual,hatch,pe,91398.86,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
honda,2024,2000,25326,4,flex,manual,suv,sp,114929.2,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
toyota,2021,1400,82162,4,flex,automatico,sedan,sp,91665.26,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
volkswagen,2010,1000,174874,4,flex,automatico,picape,pr,28979.85,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
toyota,2018,1400,93095,4,diesel,automatico,sedan,rj,78002.18,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2017,1600,97247,4,flex,manual,hatch,pr,66720.34,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
volkswagen,2010,1400,164001,4,flex,automatico,sedan,ba,31769.96,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
hyundai,2015,1400,130759,2,flex,manual,sedan,rs,49218.1,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2014,2000,142173,4,flex,manual,sedan,rj,50720.18,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2015,1400,154701,4,gasolina,automatico,suv,rs,86161.38,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
bmw,2019,2000,93462,4,flex,manual,suv,mg,111724.86,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2021,1400,44637,4,flex,automatico,suv,ba,127611.6,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
volkswagen,2022,1400,75811,4,gasolina,automatico,picape,rj,90468.43,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
chevrolet,2025,1400,30315,4,flex,manual,hatch,pr,105354.16,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2022,1600,56731,2,gasolina,automatico,suv,pr,101819.01,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2022,1000,44602,4,flex,automatico,sedan,rj,97825.29,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
ford,2024,1000,9608,4,flex,automatico,suv,pe,110202.32,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
honda,2014,3000,138416,2,gasolina,manual,sedan,pr,51459.08,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2025,1000,28331,2,flex,automatico,picape,pe,121123.28,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
hyundai,2015,1600,160268,4,flex,manual,suv,rj,53092.2,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
hyundai,2014,1600,167148,4,flex,automatico,picape,sp,52356.6,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
ford,2020,1400,64667,2,flex,manual,suv,pr,91637.4,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
toyota,2021,1600,43205,4,gasolina,automatico,picape,pe,95332.43,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
hyundai,2014,1000,146113,4,diesel,manual,suv,rj,47521.18,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2013,1600,129473,4,hibrido,manual,sedan,rj,73452.98,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
chevrolet,2012,1400,172847,4,gasolina,automatico,hatch,pe,39066.64,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
bmw,2012,1600,165785,2,flex,automatico,sedan,pr,69963.06,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2013,1000,149009,4,flex,automatico,hatch,sp,41222.12,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
bmw,2018,1600,72079,4,flex,automatico,sedan,pr,119318.98,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
toyota,2011,1000,187704,4,flex,manual,sedan,rj,17570.95,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2024,1000,16009,4,flex,automatico,sedan,sp,149168.04,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
bmw,2018,1000,78451,4,eletrico,automatico,picape,rs,109727.42,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
volkswagen,2010,1000,148916,4,flex,manual,picape,mg,17050.53,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2023,2000,35587,4,flex,automatico,hatch,pr,147327.88,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
volkswagen,2024,1000,50583,2,flex,automatico,sedan,ba,109467.12,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
honda,2024,2000,48918,4,diesel,automatico,sedan,rj,114393.59,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
ford,2010,3000,185143,4,gasolina,automatico,sedan,sp,50805.56,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
bmw,2014,1600,134966,4,gasolina,automatico,suv,pe,96068.66,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
honda,2015,1000,139031,4,flex,manual,sedan,pe,35301.78,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
hyundai,2015,1400,117024,4,diesel,manual,sedan,pe,57411.03,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
hyundai,2012,1600,172526,4,flex,automatico,suv,sp,50623.21,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
volkswagen,2025,1400,23491,4,diesel,manual,suv,rs,112036.37,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
bmw,2016,1000,138403,4,flex,manual,hatch,pr,86234.97,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
bmw,2018,1600,94497,4,flex,automatico,suv,ba,119210.48,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
toyota,2020,2000,68944,4,flex,automatico,sedan,pe,95280.99,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
honda,2021,1600,46830,4,gasolina,manual,hatch,sp,92586.9,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
chevrolet,2019,1000,71596,4,flex,automatico,hatch,pe,73189.6,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2025,1600,8602,4,diesel,automatico,sedan,rs,124102.88,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
toyota,2025,1000,17510,4,flex,manual,sedan,rj,109364.06,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2017,1000,121703,2,flex,automatico,hatch,pe,65825.37,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2015,2000,119952,4,flex,automatico,suv,rs,71834.32,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
chevrolet,2021,1000,82390,4,flex,automatico,suv,pr,83267.49,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
hyundai,2017,1000,103933,4,flex,automatico,hatch,pe,63247.02,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
hyundai,2021,1000,59679,4,flex,manual,hatch,rs,92025.69,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
ford,2014,2000,132791,4,gasolina,automatico,suv,sp,59329.71,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
honda,2017,1600,71636,4,flex,manual,hatch,sp,70954.77,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
volkswagen,2019,1600,97260,4,hibrido,automatico,picape,mg,82775.95,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
bmw,2021,1600,71052,4,flex,automatico,suv,rs,126933.8,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2013,1000,151780,4,diesel,automatico,sedan,rj,48850.65,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
volkswagen,2019,1400,85004,2,flex,manual,hatch,pe,71910.89,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
chevrolet,2017,1400,115739,2,flex,manual,hatch,ba,55302.72,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
ford,2019,1000,60561,4,flex,manual,hatch,ba,71162.15,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
honda,2021,1400,52064,4,flex,automatico,hatch,pr,86481.87,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2011,2000,191913,4,diesel,manual,suv,mg,26456.61,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
volkswagen,2021,1000,41185,2,flex,automatico,hatch,rs,88481.61,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2021,1000,64403,4,flex,manual,sedan,rj,84926.69,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
bmw,2014,1000,123651,4,diesel,automatico,sedan,mg,81085.28,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
honda,2018,1000,102996,4,flex,manual,hatch,sp,66989.62,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
chevrolet,2013,2000,155465,4,gasolina,automatico,hatch,pr,59172.67,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
honda,2025,1400,0,4,flex,automatico,hatch,pe,126205.88,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
bmw,2020,1400,89471,4,diesel,automatico,hatch,pe,120302.41,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
ford,2015,1600,120981,4,flex,automatico,suv,pe,62258.42,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
ford,2024,1000,11846,4,flex,automatico,sedan,rs,103598.18,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
chevrolet,2010,1400,195008,4,flex,automatico,suv,ba,24879.9,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
volkswagen,2018,1400,113229,4,eletrico,manual,sedan,rj,61513.46,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
chevrolet,2010,1600,176762,4,flex,manual,sedan,pe,26157.33,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
ford,2014,3000,144925,4,flex,automatico,sedan,pe,83125.01,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
toyota,2013,1600,162432,4,gasolina,automatico,suv,sp,48834.31,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
toyota,2022,1400,58396,4,eletrico,automatico,hatch,mg,90084.9,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
honda,2021,2000,62646,4,diesel,manual,hatch,pe,92296.95,PERNAMBUCO,15.214205710451596,0.495996084852235,0.437935055856783,0.0417275836431961,0.023294832898797
bmw,2025,1000,6494,4,hibrido,manual,sedan,pr,144138.35,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
hyundai,2022,1000,35586,4,flex,manual,sedan,mg,91098.89,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
hyundai,2022,1000,49292,4,flex,manual,sedan,ba,84952.13,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
hyundai,2023,1400,19917,4,gasolina,manual,suv,mg,103538.91,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
honda,2012,1400,124179,4,diesel,manual,sedan,rj,30960.65,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
toyota,2022,1600,54548,4,flex,manual,suv,sp,90293.26,SAO PAULO,17.398288888904997,0.7206236606229607,0.2142894571361402,0.0369729844709751,0.0255518898477809
ford,2015,2000,145559,4,flex,automatico,sedan,rs,65895.14,RIO GRANDE DO SUL,15.972385020168389,0.7257147292880431,0.1758335794556203,0.0510426966349328,0.0427296054859298
honda,2011,1400,144556,4,gasolina,manual,suv,rj,24538.28,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
hyundai,2012,1400,152854,2,flex,automatico,suv,ba,43562.96,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
hyundai,2025,1000,21287,4,flex,manual,sedan,pr,99459.63,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2014,1000,174862,4,flex,automatico,suv,ba,50594.83,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
hyundai,2024,1600,24311,4,flex,automatico,suv,ba,112682.0,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
bmw,2018,1400,85079,4,gasolina,manual,sedan,mg,103919.82,MINAS GERAIS,16.5124988005842,0.660705397457793,0.2616035177388799,0.0463363492673804,0.0296624519446734
hyundai,2011,2000,177256,4,flex,automatico,sedan,pr,41564.67,PARANA,16.11363702604623,0.6878568374986641,0.2132135444163996,0.0541855607225424,0.0399122616697162
chevrolet,2019,1000,104623,4,gasolina,manual,suv,rj,63979.8,RIO DE JANEIRO,15.949582320295224,0.7227882785101878,0.2232989186312217,0.0346003212848934,0.0182687139928885
hyundai,2017,1000,98310,4,flex,automatico,sedan,ba,67470.53,BAHIA,15.591511850070152,0.53541207861378,0.3887371742634127,0.047306800609733,0.0277161710483118
